Date,Close
2/25/2020 16:00:00,107.08
2/26/2020 16:00:00,106.88
2/27/2020 16:00:00,113.55
2/28/2020 16:00:00,105
3/2/2020 16:00:00,113.11
3/3/2020 16:00:00,117.47
3/4/2020 16:00:00,116.8
3/5/2020 16:00:00,125
3/6/2020 16:00:00,114.32
3/9/2020 16:00:00,113.75
3/10/2020 16:00:00,108.49
3/11/2020 16:00:00,110.3
3/12/2020 16:00:00,109.47
3/13/2020 16:00:00,107.47
3/16/2020 16:00:00,107.86
3/17/2020 16:00:00,111.1
3/18/2020 16:00:00,118.71
3/19/2020 16:00:00,123.77
3/20/2020 16:00:00,130.55
3/23/2020 16:00:00,159.56
3/24/2020 16:00:00,135.18
3/25/2020 16:00:00,138.11
3/26/2020 16:00:00,141.15
3/27/2020 16:00:00,151.7
3/30/2020 16:00:00,150.88
3/31/2020 16:00:00,146.12
4/1/2020 16:00:00,137
4/2/2020 16:00:00,121.93
4/3/2020 16:00:00,128.2
4/6/2020 16:00:00,122.94
4/7/2020 16:00:00,113.75
4/8/2020 16:00:00,117.81
4/9/2020 16:00:00,124.51
4/13/2020 16:00:00,135.92
4/14/2020 16:00:00,141.89
4/15/2020 16:00:00,151.56
4/16/2020 16:00:00,150.26
4/17/2020 16:00:00,150.06
4/20/2020 16:00:00,148.99
4/21/2020 16:00:00,143.27
4/22/2020 16:00:00,150.25
4/23/2020 16:00:00,169.09
4/24/2020 16:00:00,158.8
4/27/2020 16:00:00,164.6
4/28/2020 16:00:00,156.72
4/29/2020 16:00:00,146.48
4/30/2020 16:00:00,135.17
5/1/2020 16:00:00,138.56
