Date,Close
2/21/2002 16:00:00,13.14
2/22/2002 16:00:00,12.85
2/25/2002 16:00:00,13.57
2/26/2002 16:00:00,13.7
2/27/2002 16:00:00,14.02
2/28/2002 16:00:00,13.5
3/1/2002 16:00:00,15.15
3/4/2002 16:00:00,15.24
3/5/2002 16:00:00,15.74
3/6/2002 16:00:00,15.46
3/7/2002 16:00:00,15.31
3/8/2002 16:00:00,16.21
3/11/2002 16:00:00,16.25
3/12/2002 16:00:00,15.75
3/13/2002 16:00:00,14.3
3/14/2002 16:00:00,14.35
3/15/2002 16:00:00,14.6
3/18/2002 16:00:00,14.82
3/19/2002 16:00:00,14.79
3/20/2002 16:00:00,14.17
3/21/2002 16:00:00,14.49
3/22/2002 16:00:00,14.76
3/25/2002 16:00:00,14.13
3/26/2002 16:00:00,14.36
3/27/2002 16:00:00,14.14
3/28/2002 16:00:00,14.71
4/1/2002 16:00:00,14.75
4/2/2002 16:00:00,14.17
4/3/2002 16:00:00,13.8
4/4/2002 16:00:00,13.76
4/5/2002 16:00:00,13.5
4/8/2002 16:00:00,13.75
4/9/2002 16:00:00,13.36
4/10/2002 16:00:00,13.5
4/11/2002 16:00:00,13.23
4/12/2002 16:00:00,13.15
4/15/2002 16:00:00,13.5
4/16/2002 16:00:00,14.35
4/17/2002 16:00:00,14.82
4/18/2002 16:00:00,12.6
4/19/2002 16:00:00,12.16
4/22/2002 16:00:00,11.48
4/23/2002 16:00:00,11.84
4/24/2002 16:00:00,11.69
4/25/2002 16:00:00,11.35
4/26/2002 16:00:00,11.2
4/29/2002 16:00:00,11
4/30/2002 16:00:00,11.18
5/1/2002 16:00:00,11.52
5/2/2002 16:00:00,11.34
5/3/2002 16:00:00,11.05
5/6/2002 16:00:00,10.61
5/7/2002 16:00:00,10.64
5/8/2002 16:00:00,11.51
5/9/2002 16:00:00,11.41
5/10/2002 16:00:00,11.04
5/13/2002 16:00:00,11.5
5/14/2002 16:00:00,12.4
5/15/2002 16:00:00,12.51
5/16/2002 16:00:00,12.4
5/17/2002 16:00:00,12.2
5/20/2002 16:00:00,12.14
5/21/2002 16:00:00,11.74
5/22/2002 16:00:00,11.78
5/23/2002 16:00:00,12
5/24/2002 16:00:00,11.65
5/28/2002 16:00:00,11.66
5/29/2002 16:00:00,11.6
5/30/2002 16:00:00,11.38
5/31/2002 16:00:00,11.43
6/3/2002 16:00:00,10.76
6/4/2002 16:00:00,10.99
6/5/2002 16:00:00,10.97
6/6/2002 16:00:00,10.61
6/7/2002 16:00:00,9.81
6/10/2002 16:00:00,9.89
6/11/2002 16:00:00,9.33
6/12/2002 16:00:00,9.67
6/13/2002 16:00:00,9.39
6/14/2002 16:00:00,9.6
6/17/2002 16:00:00,10.8
6/18/2002 16:00:00,10.3
6/19/2002 16:00:00,8.7
6/20/2002 16:00:00,8.27
6/21/2002 16:00:00,8.04
6/24/2002 16:00:00,8.7
6/25/2002 16:00:00,8.38
6/26/2002 16:00:00,8.97
6/27/2002 16:00:00,9.05
6/28/2002 16:00:00,9.72
7/1/2002 16:00:00,9.14
7/2/2002 16:00:00,8.8
7/3/2002 16:00:00,8.43
7/5/2002 16:00:00,8.43
7/8/2002 16:00:00,9.05
7/9/2002 16:00:00,8.98
7/10/2002 16:00:00,9.01
7/11/2002 16:00:00,9.33
7/12/2002 16:00:00,9.1
7/15/2002 16:00:00,9.25
7/16/2002 16:00:00,9.4
7/17/2002 16:00:00,9.33
7/18/2002 16:00:00,8.72
7/19/2002 16:00:00,8.49
7/22/2002 16:00:00,8.42
7/23/2002 16:00:00,8.15
7/24/2002 16:00:00,8.46
7/25/2002 16:00:00,7.86
7/26/2002 16:00:00,7.82
7/29/2002 16:00:00,8.15
7/30/2002 16:00:00,8.45
7/31/2002 16:00:00,8.03
8/1/2002 16:00:00,7.73
8/2/2002 16:00:00,7.31
8/5/2002 16:00:00,7.57
8/6/2002 16:00:00,8.32
8/7/2002 16:00:00,8.6
8/8/2002 16:00:00,8.94
8/9/2002 16:00:00,8.83
8/12/2002 16:00:00,8.83
8/13/2002 16:00:00,8.5
8/14/2002 16:00:00,9.05
8/15/2002 16:00:00,9.1
8/16/2002 16:00:00,9.93
8/19/2002 16:00:00,10.5
8/20/2002 16:00:00,10.19
8/21/2002 16:00:00,10.7
8/22/2002 16:00:00,10.41
8/23/2002 16:00:00,9.67
8/26/2002 16:00:00,9.72
8/27/2002 16:00:00,9.09
8/28/2002 16:00:00,8.61
8/29/2002 16:00:00,8.76
8/30/2002 16:00:00,8.85
9/3/2002 16:00:00,8.26
9/4/2002 16:00:00,8.45
9/5/2002 16:00:00,7.99
9/6/2002 16:00:00,8.04
9/9/2002 16:00:00,7.97
9/10/2002 16:00:00,8.27
9/11/2002 16:00:00,8.24
9/12/2002 16:00:00,7.64
9/13/2002 16:00:00,7.21
9/16/2002 16:00:00,7.03
9/17/2002 16:00:00,6.83
9/18/2002 16:00:00,6.78
9/19/2002 16:00:00,6.27
9/20/2002 16:00:00,6.4
9/23/2002 16:00:00,5.98
9/24/2002 16:00:00,5.75
9/25/2002 16:00:00,5.93
9/26/2002 16:00:00,6.07
9/27/2002 16:00:00,5.74
9/30/2002 16:00:00,5.34
10/1/2002 16:00:00,5.27
10/2/2002 16:00:00,5.37
10/3/2002 16:00:00,3.63
10/4/2002 16:00:00,3.51
10/7/2002 16:00:00,3.2
10/8/2002 16:00:00,3.55
10/9/2002 16:00:00,3.56
10/10/2002 16:00:00,3.63
10/11/2002 16:00:00,3.76
10/14/2002 16:00:00,3.93
10/15/2002 16:00:00,4.2
10/16/2002 16:00:00,3.49
10/17/2002 16:00:00,4.33
10/18/2002 16:00:00,4.4
10/21/2002 16:00:00,5.55
10/22/2002 16:00:00,5.32
10/23/2002 16:00:00,5.85
10/24/2002 16:00:00,5.92
10/25/2002 16:00:00,6.09
10/28/2002 16:00:00,6.11
10/29/2002 16:00:00,5.83
10/30/2002 16:00:00,6.32
10/31/2002 16:00:00,6.14
11/1/2002 16:00:00,6.51
11/4/2002 16:00:00,6.73
11/5/2002 16:00:00,6.8
11/6/2002 16:00:00,7.23
11/7/2002 16:00:00,6.82
11/8/2002 16:00:00,6.1
11/11/2002 16:00:00,5.95
11/12/2002 16:00:00,6.37
11/13/2002 16:00:00,6.33
11/14/2002 16:00:00,6.59
11/15/2002 16:00:00,6.48
11/18/2002 16:00:00,6.52
11/19/2002 16:00:00,5.58
11/20/2002 16:00:00,5.55
11/21/2002 16:00:00,6.14
11/22/2002 16:00:00,6.86
11/25/2002 16:00:00,7.95
11/26/2002 16:00:00,7.96
11/27/2002 16:00:00,8.55
11/29/2002 16:00:00,9
12/2/2002 16:00:00,8.93
12/3/2002 16:00:00,8.12
12/4/2002 16:00:00,7.85
12/5/2002 16:00:00,8.25
12/6/2002 16:00:00,8.11
12/9/2002 16:00:00,7.31
12/10/2002 16:00:00,7.95
12/11/2002 16:00:00,7.72
12/12/2002 16:00:00,7.75
12/13/2002 16:00:00,7.32
12/16/2002 16:00:00,7.47
12/17/2002 16:00:00,7.34
12/18/2002 16:00:00,6.67
12/19/2002 16:00:00,6.47
12/20/2002 16:00:00,6.62
12/23/2002 16:00:00,6.76
12/24/2002 16:00:00,6.57
12/26/2002 16:00:00,6.46
12/27/2002 16:00:00,6.35
12/30/2002 16:00:00,6.35
12/31/2002 16:00:00,6.46
1/2/2003 16:00:00,7.01
1/3/2003 16:00:00,6.94
1/6/2003 16:00:00,7.16
1/7/2003 16:00:00,7.17
1/8/2003 16:00:00,6.69
1/9/2003 16:00:00,6.91
1/10/2003 16:00:00,7.41
1/13/2003 16:00:00,7.45
1/14/2003 16:00:00,7.43
1/15/2003 16:00:00,7.45
1/16/2003 16:00:00,7.2
1/17/2003 16:00:00,6.03
1/21/2003 16:00:00,6
1/22/2003 16:00:00,5.72
1/23/2003 16:00:00,5.65
1/24/2003 16:00:00,5.43
1/27/2003 16:00:00,5.28
1/28/2003 16:00:00,5.3
1/29/2003 16:00:00,5.61
1/30/2003 16:00:00,5.17
1/31/2003 16:00:00,5.24
2/3/2003 16:00:00,5.05
2/4/2003 16:00:00,5.06
2/5/2003 16:00:00,5.03
2/6/2003 16:00:00,5.07
2/7/2003 16:00:00,5.04
2/10/2003 16:00:00,5.17
2/11/2003 16:00:00,5.08
2/12/2003 16:00:00,4.94
2/13/2003 16:00:00,5
2/14/2003 16:00:00,5.1
2/18/2003 16:00:00,5.48
2/19/2003 16:00:00,5.58
2/20/2003 16:00:00,5.33
2/21/2003 16:00:00,5.39
2/24/2003 16:00:00,5.31
2/25/2003 16:00:00,5.25
2/26/2003 16:00:00,5.15
2/27/2003 16:00:00,5.23
2/28/2003 16:00:00,5.49
3/3/2003 16:00:00,5.37
3/4/2003 16:00:00,5.26
3/5/2003 16:00:00,5.42
3/6/2003 16:00:00,5.32
3/7/2003 16:00:00,5.25
3/10/2003 16:00:00,5.53
3/11/2003 16:00:00,5.6
3/12/2003 16:00:00,5.52
3/13/2003 16:00:00,5.79
3/14/2003 16:00:00,5.77
3/17/2003 16:00:00,5.81
3/18/2003 16:00:00,6.55
3/19/2003 16:00:00,6.87
3/20/2003 16:00:00,7.05
3/21/2003 16:00:00,7.15
3/24/2003 16:00:00,6.59
3/25/2003 16:00:00,6.69
3/26/2003 16:00:00,6.46
3/27/2003 16:00:00,6.44
3/28/2003 16:00:00,6.22
3/31/2003 16:00:00,6.18
4/1/2003 16:00:00,6.38
4/2/2003 16:00:00,7
4/3/2003 16:00:00,7.2
4/4/2003 16:00:00,7.1
4/7/2003 16:00:00,7.15
4/8/2003 16:00:00,7
4/9/2003 16:00:00,6.92
4/10/2003 16:00:00,6.98
4/11/2003 16:00:00,7.15
4/14/2003 16:00:00,7.4
4/15/2003 16:00:00,7.6
4/16/2003 16:00:00,7.9
4/17/2003 16:00:00,8.03
4/21/2003 16:00:00,8.32
4/22/2003 16:00:00,8.44
